Plan file, plan diff, Entropy, Cosine, Hamming Similarity, Hamming Dist, Euclidean, Jaccard
agent_529.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_529.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_53.plans , s1-s2, 0.448344, 0.477421, 0.000000, 0.018568, 0.010891, 0.000000 
agent_53.plans , s1-s3, 0.461517, 0.469652, 0.000000, 0.018568, 0.010946, 0.000000 
agent_53.plans , s2-s3, 0.085459, 0.892774, 100.000000, 0.015915, 0.003164, 0.000000 

agent_530.plans , s1-s2, 0.163825, 0.321593, 0.000000, 0.007073, 0.006162, 0.000000 
agent_530.plans , s1-s3, 0.163825, 0.321593, 0.000000, 0.007073, 0.006162, 0.000000 
agent_530.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_531.plans , s1-s2, 0.368454, 0.606391, 0.000000, 0.038019, 0.007521, 0.000000 
agent_531.plans , s1-s3, 0.288507, 0.689067, 65.384615, 0.022989, 0.006816, 0.000000 
agent_531.plans , s2-s3, 0.078530, 0.886963, 100.000000, 0.015031, 0.003179, 0.000000 

agent_532.plans , s1-s2, 0.050269, 0.227706, 0.000000, 0.011494, 0.002080, 0.000000 
agent_532.plans , s1-s3, 0.028262, 0.590392, 100.000000, 0.004421, 0.001683, 0.000000 
agent_532.plans , s2-s3, 0.031043, 0.296335, 37.500000, 0.008842, 0.001869, 0.000000 

agent_533.plans , s1-s2, 1.234770, 0.019215, 0.000000, 0.045093, 0.024243, 0.000000 
agent_533.plans , s1-s3, 1.234770, 0.019215, 0.000000, 0.045093, 0.024243, 0.000000 
agent_533.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_534.plans , s1-s2, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 1.000000 
agent_534.plans , s1-s3, 0.171767, 0.133448, 0.000000, 0.027409, 0.004354, 1.000000 
agent_534.plans , s2-s3, 0.171767, 0.133448, 0.000000, 0.027409, 0.004354, 1.000000 

agent_535.plans , s1-s2, 0.663430, 0.023853, 0.000000, 0.039788, 0.013093, 0.000000 
agent_535.plans , s1-s3, 0.558342, 0.206101, 100.000000, 0.022104, 0.012469, 0.000000 
agent_535.plans , s2-s3, 0.189223, 0.178909, 25.000000, 0.035367, 0.004740, 0.000000 

agent_536.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_536.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_536.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_537.plans , s1-s2, 0.301374, 0.019300, 0.000000, 0.027409, 0.007347, 0.000000 
agent_537.plans , s1-s3, 0.219363, 0.292259, 100.000000, 0.014147, 0.006626, 0.000000 
agent_537.plans , s2-s3, 0.130604, 0.047664, 26.666667, 0.023873, 0.003793, 0.000000 

agent_538.plans , s1-s2, 0.469332, 0.003683, 100.000000, 0.037135, 0.008489, 0.000000 
agent_538.plans , s1-s3, 0.498585, 0.000000, 0.000000, 0.048630, 0.008914, 0.000000 
agent_538.plans , s2-s3, 0.244444, 0.129783, 15.384615, 0.046861, 0.005881, 0.000000 

agent_539.plans , s1-s2, 0.484475, 0.128467, 100.000000, 0.030062, 0.010206, 0.000000 
agent_539.plans , s1-s3, 0.455548, 0.192354, 0.000000, 0.038019, 0.009866, 0.000000 
agent_539.plans , s2-s3, 0.225147, 0.260341, 22.222222, 0.036251, 0.005115, 0.000000 

agent_54.plans , s1-s2, 0.048707, 0.869914, 0.000000, 0.007073, 0.002316, 0.000000 
agent_54.plans , s1-s3, 0.048707, 0.869914, 0.000000, 0.007073, 0.002316, 0.000000 
agent_54.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_540.plans , s1-s2, 0.340657, 0.074501, 2.702703, 0.036251, 0.007781, 0.000000 
agent_540.plans , s1-s3, 0.340530, 0.075473, 0.000000, 0.037135, 0.007763, 0.000000 
agent_540.plans , s2-s3, 0.023603, 0.887439, 100.000000, 0.004421, 0.001562, 0.000000 

agent_541.plans , s1-s2, 0.772997, 0.008632, 0.000000, 0.045093, 0.014562, 0.000000 
agent_541.plans , s1-s3, 0.743411, 0.090989, 9.302326, 0.041556, 0.014410, 0.000000 
agent_541.plans , s2-s3, 0.057108, 0.612363, 100.000000, 0.007073, 0.002903, 0.000000 

agent_542.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_542.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_542.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_543.plans , s1-s2, 0.247069, 0.323916, 0.000000, 0.013263, 0.007025, 0.000000 
agent_543.plans , s1-s3, 0.182518, 0.472299, 100.000000, 0.007073, 0.006455, 0.000000 
agent_543.plans , s2-s3, 0.085181, 0.622151, 57.142857, 0.009726, 0.003418, 0.000000 

agent_544.plans , s1-s2, 0.828503, 0.000000, 0.000000, 0.055703, 0.015746, 0.000000 
agent_544.plans , s1-s3, 0.792415, 0.073804, 8.888889, 0.052166, 0.015523, 0.000000 
agent_544.plans , s2-s3, 0.090549, 0.347651, 100.000000, 0.015915, 0.003164, 0.000000 

agent_545.plans , s1-s2, 0.244197, 0.278630, 0.000000, 0.014147, 0.006918, 0.000000 
agent_545.plans , s1-s3, 0.209088, 0.376226, 33.333333, 0.010610, 0.006589, 0.000000 
agent_545.plans , s2-s3, 0.035015, 0.798025, 100.000000, 0.003537, 0.002108, 0.000000 

agent_546.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_546.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_546.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_547.plans , s1-s2, 0.200834, 0.196168, 0.000000, 0.010610, 0.006444, 0.000000 
agent_547.plans , s1-s3, 0.200834, 0.196168, 0.000000, 0.010610, 0.006444, 0.000000 
agent_547.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_548.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_548.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_548.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_549.plans , s1-s2, 1.098121, 0.017546, 15.555556, 0.057471, 0.020909, 0.000000 
agent_549.plans , s1-s3, 1.132783, 0.007803, 0.000000, 0.063660, 0.021662, 0.000000 
agent_549.plans , s2-s3, 0.182958, 0.234056, 100.000000, 0.023873, 0.007166, 0.000000 

agent_55.plans , s1-s2, 1.360199, 0.000000, 0.000000, 0.038019, 0.026150, 0.000000 
agent_55.plans , s1-s3, 1.380249, 0.000000, 4.166667, 0.037135, 0.026222, 0.000000 
agent_55.plans , s2-s3, 0.042474, 0.428168, 100.000000, 0.016799, 0.002451, 0.000000 

agent_550.plans , s1-s2, 1.048347, 0.000000, 32.142857, 0.053050, 0.020081, 0.000000 
agent_550.plans , s1-s3, 1.082808, 0.000827, 0.000000, 0.061008, 0.020857, 0.000000 
agent_550.plans , s2-s3, 0.247632, 0.048330, 100.000000, 0.036251, 0.007635, 0.000000 

agent_551.plans , s1-s2, 0.451869, 0.093450, 0.000000, 0.038904, 0.009730, 0.000000 
agent_551.plans , s1-s3, 0.451869, 0.093450, 0.000000, 0.038904, 0.009730, 0.000000 
agent_551.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_552.plans , s1-s2, 1.068535, 0.000000, 0.000000, 0.025641, 0.022382, 0.000000 
agent_552.plans , s1-s3, 0.029489, 0.994528, 100.000000, 0.009726, 0.001963, 0.000000 
agent_552.plans , s2-s3, 0.803015, 0.000000, 5.555556, 0.024757, 0.022372, 0.000000 

agent_553.plans , s1-s2, 1.331427, 0.000000, 0.000000, 0.044209, 0.025667, 0.000000 
agent_553.plans , s1-s3, 1.316754, 0.030193, 35.483871, 0.034483, 0.025610, 0.000000 
agent_553.plans , s2-s3, 0.055587, 0.594904, 100.000000, 0.016799, 0.002417, 0.000000 

agent_554.plans , s1-s2, 0.075092, 0.627123, 100.000000, 0.009726, 0.002677, 0.000000 
agent_554.plans , s1-s3, 0.072148, 0.639668, 83.333333, 0.010610, 0.002743, 0.000000 
agent_554.plans , s2-s3, 0.084359, 0.397919, 0.000000, 0.015031, 0.003157, 0.000000 

agent_555.plans , s1-s2, 0.188045, 0.441706, 0.000000, 0.007073, 0.006455, 0.000000 
agent_555.plans , s1-s3, 0.188045, 0.441706, 0.000000, 0.007073, 0.006455, 0.000000 
agent_555.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_556.plans , s1-s2, 1.359387, 0.000000, 0.000000, 0.066313, 0.025968, 0.000000 
agent_556.plans , s1-s3, 1.326926, 0.052217, 11.666667, 0.060124, 0.025821, 0.000000 
agent_556.plans , s2-s3, 0.097614, 0.542099, 100.000000, 0.013263, 0.003630, 0.000000 

agent_557.plans , s1-s2, 0.930443, 0.079316, 0.000000, 0.028294, 0.019312, 0.000000 
agent_557.plans , s1-s3, 0.930443, 0.079316, 0.000000, 0.028294, 0.019312, 0.000000 
agent_557.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_558.plans , s1-s2, 0.181257, 0.032962, 72.727273, 0.020336, 0.004635, 0.000000 
agent_558.plans , s1-s3, 0.182575, 0.000000, 0.000000, 0.027409, 0.004354, 0.000000 
agent_558.plans , s2-s3, 0.121273, 0.159725, 100.000000, 0.017683, 0.003551, 0.000000 

agent_559.plans , s1-s2, 0.255235, 0.081543, 0.000000, 0.027409, 0.006957, 0.000000 
agent_559.plans , s1-s3, 0.241459, 0.156232, 100.000000, 0.020336, 0.006926, 0.000000 
agent_559.plans , s2-s3, 0.113133, 0.184355, 62.500000, 0.022989, 0.003719, 0.000000 

agent_56.plans , s1-s2, 0.587725, 0.311829, 0.000000, 0.015915, 0.013659, 0.000000 
agent_56.plans , s1-s3, 0.621381, 0.259139, 11.111111, 0.015031, 0.014871, 0.000000 
agent_56.plans , s2-s3, 0.430617, 0.038612, 100.000000, 0.007958, 0.013483, 0.000000 

agent_560.plans , s1-s2, 0.464104, 0.488499, 100.000000, 0.029178, 0.010152, 0.000000 
agent_560.plans , s1-s3, 0.438075, 0.523949, 0.000000, 0.038019, 0.009866, 0.000000 
agent_560.plans , s2-s3, 0.202297, 0.758813, 30.000000, 0.035367, 0.005008, 0.000000 

agent_561.plans , s1-s2, 0.389953, 0.524240, 0.000000, 0.043324, 0.009308, 0.000000 
agent_561.plans , s1-s3, 0.308111, 0.586951, 100.000000, 0.012378, 0.008839, 0.000000 
agent_561.plans , s2-s3, 0.100784, 0.854522, 5.714286, 0.041556, 0.003582, 0.000000 

agent_562.plans , s1-s2, 0.191925, 0.000000, 0.000000, 0.008842, 0.006423, 0.000000 
agent_562.plans , s1-s3, 0.191925, 0.000000, 0.000000, 0.008842, 0.006423, 0.000000 
agent_562.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_563.plans , s1-s2, 0.556162, 0.044476, 0.000000, 0.010610, 0.012189, 0.000000 
agent_563.plans , s1-s3, 0.538585, 0.103459, 42.857143, 0.007958, 0.012118, 0.000000 
agent_563.plans , s2-s3, 0.026929, 0.613190, 100.000000, 0.004421, 0.001929, 0.000000 

agent_564.plans , s1-s2, 0.358275, 0.023617, 100.000000, 0.030062, 0.007839, 0.000000 
agent_564.plans , s1-s3, 0.386143, 0.000000, 20.000000, 0.037135, 0.008098, 0.000000 
agent_564.plans , s2-s3, 0.278594, 0.043117, 0.000000, 0.038904, 0.006928, 0.000000 

agent_565.plans , s1-s2, 0.054463, 0.336985, 0.000000, 0.006189, 0.002392, 0.000000 
agent_565.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 
agent_565.plans , s2-s3, 0.048634, 0.336985, 0.000000, 0.006189, 0.002392, 0.000000 

agent_566.plans , s1-s2, 0.297702, 0.150770, 0.000000, 0.005305, 0.008569, 0.000000 
agent_566.plans , s1-s3, 0.297702, 0.150770, 0.000000, 0.005305, 0.008569, 0.000000 
agent_566.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_567.plans , s1-s2, 0.314055, 0.147956, 0.000000, 0.022989, 0.006816, 0.000000 
agent_567.plans , s1-s3, 0.314055, 0.147956, 0.000000, 0.022989, 0.006816, 0.000000 
agent_567.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_568.plans , s1-s2, 0.172793, 0.209739, 0.000000, 0.006189, 0.006224, 0.000000 
agent_568.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 
agent_568.plans , s2-s3, 0.077062, 0.209739, 0.000000, 0.006189, 0.006224, 0.000000 

agent_569.plans , s1-s2, 0.202366, 0.214360, 100.000000, 0.009726, 0.006519, 0.000000 
agent_569.plans , s1-s3, 0.280470, 0.000000, 0.000000, 0.022989, 0.007237, 0.000000 
agent_569.plans , s2-s3, 0.131822, 0.095460, 33.333333, 0.018568, 0.003984, 0.000000 

agent_57.plans , s1-s2, 0.990533, 0.039197, 100.000000, 0.035367, 0.022053, 0.000000 
agent_57.plans , s1-s3, 1.075247, 0.014992, 0.000000, 0.049514, 0.023657, 0.000000 
agent_57.plans , s2-s3, 0.786277, 0.269471, 12.500000, 0.047745, 0.019649, 0.000000 

agent_570.plans , s1-s2, 0.049760, 0.547723, 0.000000, 0.004421, 0.002329, 1.000000 
agent_570.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 1.000000 
agent_570.plans , s2-s3, 0.043435, 0.547723, 0.000000, 0.004421, 0.002329, 1.000000 

agent_571.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_571.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_571.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_572.plans , s1-s2, 1.340774, 0.000000, 0.000000, 0.064545, 0.025408, 0.000000 
agent_572.plans , s1-s3, 1.299200, 0.059554, 100.000000, 0.061008, 0.025166, 0.000000 
agent_572.plans , s2-s3, 0.315786, 0.036141, 0.000000, 0.064545, 0.006198, 0.000000 

agent_573.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_573.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_573.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_574.plans , s1-s2, 1.089950, 0.002283, 3.333333, 0.030062, 0.021995, 0.000000 
agent_574.plans , s1-s3, 1.089910, 0.002285, 0.000000, 0.030946, 0.021988, 0.000000 
agent_574.plans , s2-s3, 0.021431, 0.989403, 100.000000, 0.004421, 0.001562, 0.000000 

agent_575.plans , s1-s2, 1.368836, 0.000000, 0.000000, 0.057471, 0.025902, 0.000000 
agent_575.plans , s1-s3, 1.339365, 0.042665, 10.909091, 0.052166, 0.025775, 0.000000 
agent_575.plans , s2-s3, 0.078433, 0.627502, 100.000000, 0.008842, 0.003255, 0.000000 

agent_576.plans , s1-s2, 1.018519, 0.005612, 0.000000, 0.022104, 0.022737, 0.000000 
agent_576.plans , s1-s3, 0.781486, 0.278677, 31.250000, 0.017683, 0.019416, 0.000000 
agent_576.plans , s2-s3, 0.761868, 0.048672, 100.000000, 0.007958, 0.020439, 0.000000 

agent_577.plans , s1-s2, 1.232117, 0.008173, 0.000000, 0.026525, 0.023950, 0.000000 
agent_577.plans , s1-s3, 1.217849, 0.027917, 41.176471, 0.020336, 0.023899, 0.000000 
agent_577.plans , s2-s3, 0.045339, 0.832040, 100.000000, 0.011494, 0.002210, 0.000000 

agent_578.plans , s1-s2, 1.210119, 0.048498, 0.000000, 0.026525, 0.023950, 0.000000 
agent_578.plans , s1-s3, 1.196613, 0.069651, 41.176471, 0.020336, 0.023899, 0.000000 
agent_578.plans , s2-s3, 0.045500, 0.744070, 100.000000, 0.011494, 0.002210, 0.000000 

agent_579.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_579.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_579.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_58.plans , s1-s2, 0.620219, 0.051463, 0.000000, 0.051282, 0.011956, 0.000000 
agent_58.plans , s1-s3, 0.574342, 0.142448, 12.500000, 0.045977, 0.011676, 0.000000 
agent_58.plans , s2-s3, 0.078525, 0.629003, 100.000000, 0.008842, 0.003255, 0.000000 

agent_580.plans , s1-s2, 1.142433, 0.000000, 0.000000, 0.009726, 0.022737, 0.000000 
agent_580.plans , s1-s3, 1.142433, 0.000000, 0.000000, 0.009726, 0.022737, 0.000000 
agent_580.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_581.plans , s1-s2, 0.182021, 0.121429, 0.000000, 0.020336, 0.004510, 0.000000 
agent_581.plans , s1-s3, 0.145259, 0.331217, 21.052632, 0.016799, 0.003987, 0.000000 
agent_581.plans , s2-s3, 0.035562, 0.754178, 100.000000, 0.003537, 0.002108, 0.000000 

agent_582.plans , s1-s2, 0.160962, 0.378415, 0.000000, 0.003537, 0.006169, 0.000000 
agent_582.plans , s1-s3, 0.160962, 0.378415, 0.000000, 0.003537, 0.006169, 0.000000 
agent_582.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_583.plans , s1-s2, 0.224290, 0.029376, 0.000000, 0.017683, 0.006628, 0.000000 
agent_583.plans , s1-s3, 0.224290, 0.029376, 0.000000, 0.017683, 0.006628, 0.000000 
agent_583.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_584.plans , s1-s2, 0.092021, 0.568889, 0.000000, 0.015031, 0.002979, 0.000000 
agent_584.plans , s1-s3, 0.049714, 0.790117, 85.714286, 0.009726, 0.002190, 0.000000 
agent_584.plans , s2-s3, 0.042684, 0.696604, 100.000000, 0.008842, 0.002350, 0.000000 

agent_585.plans , s1-s2, 0.286224, 0.049159, 30.769231, 0.022104, 0.007267, 0.000000 
agent_585.plans , s1-s3, 0.215259, 0.272530, 100.000000, 0.014147, 0.006714, 0.000000 
agent_585.plans , s2-s3, 0.159032, 0.105676, 0.000000, 0.025641, 0.004365, 0.000000 

agent_586.plans , s1-s2, 0.157299, 0.249846, 0.000000, 0.040672, 0.003877, 0.000000 
agent_586.plans , s1-s3, 0.157299, 0.249846, 0.000000, 0.040672, 0.003877, 0.000000 
agent_586.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_587.plans , s1-s2, 0.794525, 0.076849, 52.941176, 0.043324, 0.015485, 0.000000 
agent_587.plans , s1-s3, 0.740456, 0.174253, 100.000000, 0.036251, 0.015193, 0.000000 
agent_587.plans , s2-s3, 0.186034, 0.137965, 0.000000, 0.051282, 0.004666, 0.000000 

agent_588.plans , s1-s2, 0.840772, 0.000000, 0.000000, 0.056587, 0.015744, 0.000000 
agent_588.plans , s1-s3, 0.756594, 0.163495, 100.000000, 0.040672, 0.015294, 0.000000 
agent_588.plans , s2-s3, 0.198841, 0.030033, 22.222222, 0.053050, 0.004890, 0.000000 

agent_589.plans , s1-s2, 1.119062, 0.000000, 15.789474, 0.057471, 0.021057, 0.000000 
agent_589.plans , s1-s3, 1.114516, 0.036511, 0.000000, 0.060124, 0.021630, 0.000000 
agent_589.plans , s2-s3, 0.293653, 0.054085, 100.000000, 0.043324, 0.008124, 0.000000 

agent_59.plans , s1-s2, 0.320315, 0.184583, 0.000000, 0.009726, 0.008814, 0.000000 
agent_59.plans , s1-s3, 0.320315, 0.184583, 0.000000, 0.009726, 0.008814, 0.000000 
agent_59.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_590.plans , s1-s2, 0.198321, 0.361948, 100.000000, 0.016799, 0.006435, 0.000000 
agent_590.plans , s1-s3, 0.211669, 0.326582, 0.000000, 0.019452, 0.006610, 0.000000 
agent_590.plans , s2-s3, 0.048048, 0.755147, 100.000000, 0.016799, 0.002451, 0.000000 

agent_591.plans , s1-s2, 0.496788, 0.068581, 100.000000, 0.030946, 0.010259, 0.000000 
agent_591.plans , s1-s3, 0.513465, 0.044886, 0.000000, 0.044209, 0.010248, 0.000000 
agent_591.plans , s2-s3, 0.197305, 0.127696, 86.666667, 0.032714, 0.004699, 0.000000 

agent_592.plans , s1-s2, 0.948427, 0.021068, 0.000000, 0.026525, 0.019268, 0.000000 
agent_592.plans , s1-s3, 0.948427, 0.021068, 0.000000, 0.026525, 0.019268, 0.000000 
agent_592.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_593.plans , s1-s2, 0.574414, 0.070049, 0.000000, 0.022989, 0.012376, 0.000000 
agent_593.plans , s1-s3, 0.552837, 0.119808, 53.846154, 0.016799, 0.012278, 0.000000 
agent_593.plans , s2-s3, 0.046255, 0.625437, 100.000000, 0.011494, 0.002210, 0.000000 

agent_594.plans , s1-s2, 0.049463, 0.651738, 0.000000, 0.007073, 0.002191, 0.000000 
agent_594.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 
agent_594.plans , s2-s3, 0.038107, 0.651738, 0.000000, 0.007073, 0.002191, 0.000000 

agent_595.plans , s1-s2, 0.684249, 0.000000, 0.000000, 0.026525, 0.013802, 0.000000 
agent_595.plans , s1-s3, 0.702549, 0.000000, 9.090909, 0.025641, 0.013938, 0.000000 
agent_595.plans , s2-s3, 0.040355, 0.930295, 100.000000, 0.016799, 0.002451, 0.000000 

agent_596.plans , s1-s2, 0.479696, 0.000000, 100.000000, 0.035367, 0.008585, 0.000000 
agent_596.plans , s1-s3, 0.511803, 0.000000, 0.000000, 0.050398, 0.009030, 0.000000 
agent_596.plans , s2-s3, 0.282140, 0.000000, 23.529412, 0.046861, 0.006243, 0.000000 

agent_597.plans , s1-s2, 0.342744, 0.000000, 0.000000, 0.045093, 0.007684, 0.000000 
agent_597.plans , s1-s3, 0.306318, 0.133488, 27.500000, 0.035367, 0.007422, 0.000000 
agent_597.plans , s2-s3, 0.037866, 0.679368, 100.000000, 0.009726, 0.001990, 0.000000 

agent_598.plans , s1-s2, 1.074349, 0.003095, 100.000000, 0.020336, 0.022558, 0.000000 
agent_598.plans , s1-s3, 1.158381, 0.000000, 11.111111, 0.027409, 0.024009, 0.000000 
agent_598.plans , s2-s3, 0.731177, 0.000000, 0.000000, 0.028294, 0.019150, 0.000000 

agent_599.plans , s1-s2, 0.849541, 0.044499, 0.000000, 0.031830, 0.016288, 0.000000 
agent_599.plans , s1-s3, 0.825576, 0.086476, 39.130435, 0.023873, 0.016189, 0.000000 
agent_599.plans , s2-s3, 0.045241, 0.731011, 100.000000, 0.011494, 0.002210, 0.000000 

agent_6.plans , s1-s2, 0.320676, 0.067880, 0.000000, 0.031830, 0.007540, 0.000000 
agent_6.plans , s1-s3, 0.261871, 0.249884, 39.130435, 0.023873, 0.006985, 0.000000 
agent_6.plans , s2-s3, 0.075648, 0.496444, 100.000000, 0.011494, 0.002917, 0.000000 

agent_60.plans , s1-s2, 0.307695, 0.143655, 0.000000, 0.022989, 0.007520, 0.000000 
agent_60.plans , s1-s3, 0.185159, 0.447605, 100.000000, 0.007073, 0.006455, 0.000000 
agent_60.plans , s2-s3, 0.148972, 0.316334, 22.222222, 0.019452, 0.004346, 0.000000 

agent_600.plans , s1-s2, 0.134918, 0.119909, 0.000000, 0.011494, 0.004143, 0.000000 
agent_600.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 
agent_600.plans , s2-s3, 0.105879, 0.119909, 0.000000, 0.011494, 0.004143, 0.000000 

agent_601.plans , s1-s2, 0.193670, 0.268121, 0.000000, 0.007073, 0.006451, 0.000000 
agent_601.plans , s1-s3, 0.193670, 0.268121, 0.000000, 0.007073, 0.006451, 0.000000 
agent_601.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_602.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_602.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_602.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_603.plans , s1-s2, 0.284554, 0.215247, 0.000000, 0.011494, 0.006646, 0.000000 
agent_603.plans , s1-s3, 0.284554, 0.215247, 0.000000, 0.011494, 0.006646, 0.000000 
agent_603.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_604.plans , s1-s2, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 1.000000 
agent_604.plans , s1-s3, 0.069579, 0.110581, 0.000000, 0.008842, 0.002755, 1.000000 
agent_604.plans , s2-s3, 0.069579, 0.110581, 0.000000, 0.008842, 0.002755, 1.000000 
